,Time,Source,Destination,Protocol,Length
493,43.837131,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:810::200e,QUIC,138
494,43.856597,192.168.150.153,192.168.150.136,DNS,125
495,43.87125,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
496,43.932599,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
497,43.932599,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,361
498,43.933398,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,692
499,43.933398,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
500,43.934107,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:810::200e,QUIC,1292
501,43.934378,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:810::200e,QUIC,93
502,43.93504,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:810::200e,QUIC,1288
503,43.935158,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:810::200e,QUIC,1288
504,43.93525,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:810::200e,QUIC,311
505,43.955869,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,182
506,43.958371,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
507,43.959497,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,91
508,43.960063,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:810::200e,QUIC,93
509,43.960339,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
510,44.100007,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,624
511,44.102385,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,178
512,44.102604,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:810::200e,QUIC,97
513,44.148422,2404:6800:4002:810::200e,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,86
514,44.48957,0e:60:a2:c9:ef:75,Intel_98:9e:73,ARP,42
515,44.489597,Intel_98:9e:73,0e:60:a2:c9:ef:75,ARP,42
516,45.510753,fe80::c60:a2ff:fec9:ef75,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,ICMPv6,86
517,45.510832,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,fe80::c60:a2ff:fec9:ef75,ICMPv6,86
518,47.000173,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:81c::2005,TCP,75
519,47.036238,2404:6800:4002:81c::2005,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86
520,50.618262,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,91
521,50.667167,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,87
522,51.219848,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.2,120
523,51.235913,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,116
524,51.236063,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,116
525,51.273437,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
526,51.278334,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
527,53.809648,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TCP,1374
528,53.809648,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TCP,1374
529,53.809648,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TCP,1374
530,53.809648,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TCP,1374
531,53.809648,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TCP,1374
532,53.809648,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,1140
533,53.809794,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,294
534,53.882656,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
535,53.91258,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
536,53.92223,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
537,53.937157,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
538,53.962359,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
539,53.967227,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
540,53.972142,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
541,54.22348,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.2,257
542,54.265791,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TCP,74
543,54.944683,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::8c52:721a,TCP,75
544,55.331271,64:ff9b::8c52:721a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86
545,55.436714,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,140
546,55.451918,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,95
547,55.972067,192.168.150.136,192.168.150.153,DNS,89
548,55.972472,192.168.150.136,192.168.150.153,DNS,89
549,55.972809,192.168.150.136,192.168.150.153,DNS,89
550,55.974888,192.168.150.153,192.168.150.136,DNS,117
551,55.982121,192.168.150.153,192.168.150.136,DNS,105
552,55.992562,192.168.150.153,192.168.150.136,DNS,146
553,55.995468,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
554,55.99564,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
555,55.995753,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
556,55.999481,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,140
557,56.081544,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
558,56.088165,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
559,56.088165,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
560,56.112857,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
561,56.151372,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
562,56.151372,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,374
563,56.151372,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,980
564,56.151372,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,139
565,56.151372,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,86
566,56.152894,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
567,56.153166,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,93
568,56.153809,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1288
569,56.153917,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
570,56.154014,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
571,56.154117,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
572,56.154218,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
573,56.154319,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
574,56.159901,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
575,56.160151,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
576,56.160293,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
577,56.160457,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
578,56.160575,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
579,56.160689,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
580,56.175571,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
581,56.175646,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
582,56.175685,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
583,56.175713,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
584,56.175743,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
585,56.175771,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
586,56.175802,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
587,56.175838,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
588,56.17588,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
589,56.175921,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
590,56.175957,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
591,56.176035,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
592,56.176123,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
593,56.17619,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
594,56.19126,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,1292
595,56.191339,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,279
596,56.207964,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,182
597,56.216026,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,91
598,56.216361,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,93
599,56.227552,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
600,56.233635,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
601,56.253836,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
602,56.263275,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
603,56.277945,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
604,56.292825,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
605,56.313042,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
606,56.31883,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,190
607,56.319092,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,95
608,56.323237,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
609,56.333246,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
610,56.346038,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
611,56.366403,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
612,56.368211,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
613,56.385088,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
614,56.393018,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
615,56.604035,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,91
616,56.626647,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,268
617,56.62878,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,296
618,56.629205,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:820::2003,QUIC,97
619,56.673296,2404:6800:4002:820::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,86
620,60.95207,Intel_98:9e:73,0e:60:a2:c9:ef:75,ARP,42
621,60.960797,0e:60:a2:c9:ef:75,Intel_98:9e:73,ARP,42
622,61.779957,2404:6800:4002:81c::2005,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.2,147
623,61.780299,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:81c::2005,TCP,74
624,61.815653,2404:6800:4002:81c::2005,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
625,61.815749,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:81c::2005,TCP,74
626,66.259264,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.2,120
627,66.263107,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,116
628,66.263312,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,116
629,66.290105,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
630,66.295023,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
631,67.016,fe80::c60:a2ff:fec9:ef75,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,ICMPv6,86
632,67.016087,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,fe80::c60:a2ff:fec9:ef75,ICMPv6,86
633,69.620894,64:ff9b::8c52:721a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.2,100
634,69.621237,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::8c52:721a,TLSv1.2,104
635,69.939292,64:ff9b::8c52:721a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,76
636,70.446751,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,91
637,70.52641,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,91
638,70.548942,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,87
639,70.563038,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,88
640,73.814295,192.168.150.136,192.168.150.153,DNS,75
641,73.814425,192.168.150.136,192.168.150.153,DNS,75
642,73.814513,192.168.150.136,192.168.150.153,DNS,75
643,73.816277,192.168.150.153,192.168.150.136,DNS,103
644,73.85206,192.168.150.153,192.168.150.136,DNS,91
645,73.857758,192.168.150.153,192.168.150.136,DNS,132
646,73.858956,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,1292
647,73.859043,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,1292
648,73.859083,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,1292
649,73.860566,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,139
650,73.860769,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,857
651,73.908159,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
652,73.908159,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
653,73.932922,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,1292
654,73.962973,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
655,73.976947,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,1292
656,73.976947,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,357
657,73.976947,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,997
658,73.976947,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,94
659,73.976947,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,86
660,73.976947,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,84
661,73.978637,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,1292
662,73.97894,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,93
663,73.97925,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,93
664,74.008275,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,182
665,74.043859,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,94
666,74.044952,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,594
667,74.044952,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,84
668,74.045597,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:82e::2003,QUIC,97
669,74.064665,2404:6800:4002:82e::2003,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87
670,75.799969,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,141
671,75.806119,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,95
672,78.950217,0e:60:a2:c9:ef:75,Intel_98:9e:73,ARP,42
673,78.950244,Intel_98:9e:73,0e:60:a2:c9:ef:75,ARP,42
674,79.791295,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2603:1040:a06:6::1,TCP,75
675,79.838162,2603:1040:a06:6::1,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86
676,80.602911,192.168.150.136,239.255.255.250,SSDP,217
677,81.160442,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.2,120
678,81.175454,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,116
679,81.175554,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,116
680,81.19885,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
681,81.203279,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
682,81.618122,192.168.150.136,239.255.255.250,SSDP,217
683,82.628031,192.168.150.136,239.255.255.250,SSDP,217
684,83.221233,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4003:c0f::bc,TCP,75
685,83.327907,2404:6800:4003:c0f::bc,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86
686,83.629627,192.168.150.136,239.255.255.250,SSDP,217
687,84.463835,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::3457:7a77,TCP,75
688,84.819928,64:ff9b::3457:7a77,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86
689,86.160391,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,75
690,86.195178,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86
691,86.980299,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2405:200:1604::312c:5f8f,TCP,75
692,87.035743,2405:200:1604::312c:5f8f,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86
693,87.688562,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2607:f740:e619::1,TCP,75
694,87.720207,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2607:f740:e619::1,TCP,75
695,87.885219,2607:f740:e619::1,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
696,87.898566,2607:f740:e619::1,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
697,88.226995,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2607:f740:e619::1,TCP,75
698,88.43667,2607:f740:e619::1,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74
699,90.813459,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,91
700,90.8582,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,87
701,93.173373,fe80::c60:a2ff:fec9:ef75,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,ICMPv6,86
